frame_id,time,detected,x1,y1,c1
1.0,0.0,1.0,64.38068389892578,211.89553833007812,0.8098847270011902
2.0,0.03333333333333333,1.0,64.82501220703125,213.62022399902344,0.8039680123329163
3.0,0.06666666666666667,1.0,64.79319763183594,215.5677490234375,0.8045527338981628
4.0,0.1,1.0,65.27169799804688,217.28897094726562,0.8184158802032471
5.0,0.13333333333333333,1.0,65.7732925415039,219.31161499023438,0.808438241481781
6.0,0.16666666666666669,1.0,66.21790313720703,220.91616821289062,0.8284618854522705
7.0,0.2,1.0,66.86091613769531,222.6314697265625,0.7945473790168762
8.0,0.23333333333333334,1.0,67.266357421875,224.31932067871094,0.7797802686691284
9.0,0.26666666666666666,1.0,67.93718719482422,226.07806396484375,0.785587728023529
10.0,0.3,1.0,68.52391052246094,227.7799530029297,0.7919535636901855
11.0,0.33333333333333337,1.0,68.94131469726562,229.5166473388672,0.7869197726249695
12.0,0.3666666666666667,1.0,69.33794403076172,230.87603759765625,0.8068963289260864
13.0,0.4,1.0,70.05703735351562,232.533935546875,0.8024320602416992
14.0,0.43333333333333335,1.0,70.517578125,234.08810424804688,0.8008756041526794
15.0,0.4666666666666667,1.0,71.11670684814453,235.60781860351562,0.8237772583961487
16.0,0.5,1.0,71.5689697265625,237.05270385742188,0.7856534123420715
17.0,0.5333333333333333,1.0,72.5303955078125,238.2803497314453,0.7859928607940674
18.0,0.5666666666666667,1.0,73.27526092529297,239.48353576660156,0.7834109663963318
19.0,0.6,1.0,74.05957794189453,240.83969116210938,0.7969486117362976
20.0,0.6333333333333334,1.0,74.68104553222656,242.1876678466797,0.8079144954681396
21.0,0.6666666666666667,1.0,75.20985412597656,243.27110290527344,0.7964025735855103
22.0,0.7000000000000001,1.0,75.75059509277344,244.76490783691406,0.8216057419776917
23.0,0.735,1.0,76.82693481445312,245.99270629882812,0.7847433090209961
24.0,0.7683333333333334,1.0,77.49885559082031,247.1055908203125,0.7985397577285767
25.0,0.8016666666666667,1.0,78.21730041503906,248.21685791015625,0.7889769673347473
26.0,0.8350000000000001,1.0,78.77891540527344,249.44573974609375,0.81129390001297
27.0,0.8683333333333334,1.0,79.5749282836914,250.5883026123047,0.817146360874176
28.0,0.9016666666666667,1.0,80.20344543457031,251.95639038085938,0.8102231621742249
29.0,0.935,1.0,80.9403305053711,253.3065948486328,0.829634428024292
30.0,0.9683333333333334,1.0,81.74308776855469,254.38894653320312,0.7902000546455383
31.0,1.0016666666666667,1.0,82.38288879394531,255.61886596679688,0.7892670631408691
32.0,1.0350000000000001,1.0,83.14085388183594,256.8001403808594,0.8035402297973633
33.0,1.0683333333333334,1.0,83.49340057373047,257.7944030761719,0.7975098490715027
34.0,1.1016666666666668,1.0,83.90045166015625,258.93646240234375,0.8252882957458496
35.0,1.135,1.0,84.72407531738281,259.79949951171875,0.8275577425956726
36.0,1.1683333333333334,1.0,85.2726058959961,261.0325927734375,0.8232413530349731
37.0,1.2016666666666667,1.0,86.10812377929688,261.93890380859375,0.7873610854148865
38.0,1.235,1.0,86.68189239501953,262.9059143066406,0.7765842080116272
39.0,1.2683333333333333,1.0,87.39053344726562,263.7477111816406,0.7925642728805542
40.0,1.3016666666666667,1.0,88.10009765625,264.49957275390625,0.8008051514625549
41.0,1.335,1.0,88.74562072753906,265.22528076171875,0.8100733757019043
42.0,1.3683333333333334,1.0,89.34439086914062,265.9747314453125,0.817720353603363
43.0,1.4016666666666668,1.0,89.91282653808594,266.80902099609375,0.8112925887107849
44.0,1.435,1.0,90.60765838623047,267.69146728515625,0.8361797332763672
45.0,1.4683333333333335,1.0,91.22848510742188,268.3988037109375,0.8009218573570251
46.0,1.5016666666666667,1.0,91.9134521484375,269.0385437011719,0.7945226430892944
47.0,1.5350000000000001,1.0,92.60733032226562,269.87933349609375,0.8072888851165771
48.0,1.5683333333333334,1.0,93.15353393554688,270.580810546875,0.8143489956855774
49.0,1.6016666666666668,1.0,94.18368530273438,270.9813232421875,0.8203807473182678
50.0,1.635,1.0,94.87612915039062,271.81829833984375,0.8083981871604919
51.0,1.6683333333333334,1.0,96.0460205078125,272.56109619140625,0.8097097277641296
52.0,1.7016666666666667,1.0,96.84122467041016,273.2454833984375,0.787045955657959
53.0,1.735,1.0,97.81971740722656,274.2872009277344,0.8129748106002808
54.0,1.7683333333333333,1.0,98.76683044433594,275.30670166015625,0.8218119740486145
55.0,1.8016666666666667,1.0,99.82637023925781,276.1636962890625,0.8109275102615356
56.0,1.8350000000000002,1.0,101.12007141113281,276.9727783203125,0.7888493537902832
57.0,1.8683333333333334,1.0,102.29930114746094,278.03192138671875,0.8057266473770142
58.0,1.9016666666666668,1.0,103.36517333984375,278.99072265625,0.8192384243011475
59.0,1.935,1.0,104.8963623046875,279.8781433105469,0.8141885995864868
60.0,1.9683333333333335,1.0,106.2301025390625,280.8067626953125,0.790604829788208
61.0,2.001666666666667,1.0,107.49630737304688,282.2244873046875,0.8070262670516968
62.0,2.035,1.0,108.81558227539062,283.05126953125,0.8399765491485596
63.0,2.0683333333333334,1.0,110.28289794921875,283.74810791015625,0.7858719825744629
64.0,2.1016666666666666,1.0,111.57969665527344,284.8941345214844,0.8076586723327637
65.0,2.1350000000000007,1.0,112.65290069580078,286.12322998046875,0.8056138157844543
66.0,2.17,1.0,113.86149597167969,286.9024658203125,0.8321895599365234
67.0,2.2033333333333336,1.0,114.9923324584961,287.717041015625,0.7942958474159241
68.0,2.236666666666667,1.0,116.2596664428711,288.6865234375,0.8036384582519531
